question,answer
em que contexto maria quiteria se destacou como combatente?,"ela se destacou como combatente em um momento crucial da historia do brasil, a luta pela independencia."
quais foram as batalhas em que maria quiteria participou?,"maria quiteria participou de varias batalhas, incluindo a batalha decisiva pela bahia."
qual foi o legado de maria quiteria para as mulheres no exercito brasileiro?,"seu legado para as mulheres e inspirador, sendo um exemplo de pioneirismo no exercito brasileiro."
como maria quiteria inspirou geracoes futuras com sua historia?,sua historia inspirou geracoes futuras de mulheres a lutar por seus direitos e pela igualdade.
qual foi a importancia da figura de maria quiteria para a historia do brasil?,"maria quiteria e uma figura central na historia da independencia do brasil, especialmente na bahia."
como a participacao de maria quiteria na guerra foi vista pela sociedade da epoca?,"sua participacao foi vista com surpresa pela sociedade da epoca, mas seu valor foi reconhecido."
qual e o legado de maria quiteria para o movimento de mulheres no brasil?,o legado de maria quiteria e um simbolo de pioneirismo e inspiracao para o movimento de mulheres no brasil.
quem foi nisia floresta?,"nisia floresta foi uma escritora, educadora e feminista brasileira, pioneira na defesa dos direitos das mulheres no brasil."
qual foi a principal contribuicao de nisia floresta para a sociedade brasileira?,a principal contribuicao de nisia floresta foi a defesa da educacao feminina e dos direitos das mulheres.
em qual movimento nisia floresta foi pioneira no brasil?,"ela foi pioneira no movimento feminista no brasil, defendendo os direitos das mulheres e a igualdade de genero."
nisia floresta e conhecida por ter defendido quais causas?,"nisia floresta e conhecida por ter defendido os direitos das mulheres, o abolicionismo e a educacao feminina."
qual foi o primeiro livro publicado por nisia floresta?,o primeiro livro publicado por nisia floresta foi 'direitos das mulheres e injustica dos homens'.
como nisia floresta contribuiu para a educacao das mulheres no brasil?,nisia floresta fundou escolas e escreveu sobre a importancia da educacao para o empoderamento das mulheres.
qual foi o impacto dos textos de nisia floresta no movimento feminista?,os textos de nisia floresta tiveram um impacto significativo no desenvolvimento do movimento feminista no brasil.
em que ano nisia floresta publicou 'direitos das mulheres e injustica dos homens'?,nisia floresta publicou 'direitos das mulheres e injustica dos homens' em 1832.
como os escritos de nisia floresta influenciaram o pensamento sobre a emancipacao feminina?,seus escritos influenciaram o pensamento sobre a emancipacao feminina e a igualdade de genero.
qual foi a relacao de nisia floresta com o abolicionismo no brasil?,nisia floresta foi uma defensora do abolicionismo e tambem escreveu sobre a injustica da escravidao no brasil.
em que contexto nisia floresta atuou como educadora no brasil?,"ela atuou como educadora no brasil durante o seculo xix, fundando instituicoes de ensino para mulheres."
nisia floresta foi uma das primeiras mulheres a escrever sobre qual tema no brasil?,nisia floresta foi uma das primeiras mulheres a escrever sobre os direitos das mulheres no brasil.
qual foi o impacto da obra de nisia floresta na literatura brasileira?,sua obra teve um impacto duradouro na literatura brasileira e no pensamento sobre os direitos das mulheres.
como nisia floresta promoveu os direitos das mulheres por meio da educacao?,nisia floresta promoveu os direitos das mulheres ao defender a importancia da educacao feminina em seus escritos e acoes.
qual foi a importancia de nisia floresta para o desenvolvimento do pensamento feminista no brasil?,"ela foi fundamental para o desenvolvimento do pensamento feminista no brasil, sendo uma das primeiras vozes a se levantar por essa causa."
nisia floresta escreveu sobre quais questoes sociais em seus textos?,"nisia floresta escreveu sobre educacao, abolicionismo, direitos civis e igualdade de genero."
como nisia floresta influenciou o debate sobre direitos civis no brasil?,ela influenciou o debate sobre direitos civis ao defender a igualdade de genero e o abolicionismo.
qual foi a visao de nisia floresta sobre a educacao feminina?,nisia floresta acreditava que a educacao feminina era essencial para a emancipacao e o progresso das mulheres.
nisia floresta tambem contribuiu para quais outros movimentos alem do feminismo?,"alem do feminismo, nisia floresta contribuiu para o movimento abolicionista e para o pensamento educacional no brasil."
qual e o legado de nisia floresta para a historia do brasil?,"o legado de nisia floresta e de uma das pioneiras do feminismo e da educacao no brasil, influenciando geracoes futuras."
quem foi dandara dos palmares?,dandara dos palmares foi uma lider quilombola brasileira que lutou contra a escravidao no brasil colonial.
qual foi o papel de dandara dos palmares na luta contra a escravidao?,ela desempenhou um papel fundamental na luta contra a escravidao e na defesa do quilombo dos palmares.
em qual comunidade dandara dos palmares viveu e lutou?,"dandara dos palmares viveu e lutou no quilombo dos palmares, uma comunidade de resistencia contra a escravidao."
qual foi a importancia de dandara dos palmares no quilombo dos palmares?,ela foi uma das lideres que ajudou a organizar a defesa e as atividades cotidianas no quilombo dos palmares.
como dandara dos palmares contribuiu para a resistencia quilombola?,"dandara contribuiu ativamente para a resistencia militar e social do quilombo, combatendo forcas coloniais."
em que periodo dandara dos palmares viveu?,"dandara dos palmares viveu durante o seculo xvii, no periodo colonial brasileiro."
quais eram as habilidades de combate de dandara dos palmares?,ela era habilidosa em tecnicas de combate e participou ativamente de batalhas contra os colonizadores.
como dandara dos palmares ajudou a organizar o quilombo dos palmares?,dandara ajudou a organizar a defesa do quilombo e a estrutura economica e social da comunidade.
qual foi o impacto das acoes de dandara dos palmares na luta contra o colonialismo?,as acoes de dandara foram fundamentais para a resistencia contra o colonialismo e a manutencao da liberdade no quilombo.
dandara dos palmares foi uma figura importante em qual movimento de resistencia?,"ela foi uma figura importante no movimento quilombola, que resistiu a escravidao no brasil."
como dandara dos palmares e lembrada na historia do brasil?,dandara dos palmares e lembrada como uma heroina da resistencia quilombola e simbolo de luta contra a opressao.
em quais atividades dandara dos palmares esteve envolvida no quilombo dos palmares?,ela esteve envolvida em atividades de defesa militar e organizacao da vida comunitaria no quilombo.
dandara dos palmares participou de quais batalhas contra os colonizadores?,dandara participou de diversas batalhas contra as tropas coloniais que tentavam destruir o quilombo dos palmares.
como dandara dos palmares inspirou outras mulheres quilombolas?,ela inspirou outras mulheres quilombolas a se envolverem na luta pela liberdade e pela defesa da comunidade.
qual foi o destino de dandara dos palmares no final de sua vida?,"dandara dos palmares preferiu tirar sua propria vida a ser capturada pelos colonizadores, mantendo sua dignidade."
como dandara dos palmares contribuiu para a autonomia do quilombo dos palmares?,"ela contribuiu para a autonomia do quilombo dos palmares, organizando atividades de subsistencia e defesa."
dandara dos palmares lutou contra quais forcas coloniais?,dandara lutou contra as forcas coloniais portuguesas e seus aliados.
como a resistencia de dandara dos palmares ajudou a preservar a liberdade no quilombo?,sua resistencia ajudou a preservar a liberdade e a autonomia do quilombo dos palmares por muitos anos.
o que a historia de dandara dos palmares simboliza na luta contra a opressao?,a historia de dandara simboliza a luta contra a opressao e a busca pela liberdade em um sistema colonial escravista.
qual e o legado de dandara dos palmares para os movimentos de resistencia no brasil?,seu legado e de inspiracao para os movimentos de resistencia e luta pela liberdade no brasil.
quem foi marie stopes?,"marie stopes foi uma autora, cientista e defensora dos direitos reprodutivos, pioneira no movimento de planejamento familiar."
qual foi a principal contribuicao de marie stopes para a sociedade?,a principal contribuicao de marie stopes foi sua defesa e criacao de clinicas de planejamento familiar.
em qual area marie stopes foi pioneira?,ela foi pioneira no campo do controle de natalidade e educacao sobre saude reprodutiva.
marie stopes e conhecida por fundar qual movimento importante?,marie stopes e conhecida por fundar o movimento de planejamento familiar no reino unido.
o que marie stopes publicou sobre controle de natalidade?,"ela publicou livros importantes sobre controle de natalidade, incluindo 'married love' e 'wise parenthood'."
como os livros de marie stopes influenciaram a saude reprodutiva?,seus livros ajudaram a popularizar a educacao sobre saude reprodutiva e planejamento familiar.
em que ano marie stopes fundou sua primeira clinica de planejamento familiar?,"em 1921, marie stopes fundou sua primeira clinica de planejamento familiar em londres."
qual foi o impacto das clinicas de marie stopes no planejamento familiar?,as clinicas de marie stopes tiveram um impacto significativo no acesso das mulheres ao planejamento familiar.
em que areas cientificas marie stopes tambem fez contribuicoes?,"alem da saude reprodutiva, marie stopes fez contribuicoes nas areas de paleobotanica e geologia."
marie stopes ajudou a promover o acesso a quais servicos medicos?,ela ajudou a promover o acesso a contraceptivos e educacao sobre saude sexual.
qual foi o livro mais famoso de marie stopes sobre saude reprodutiva?,o livro mais famoso de marie stopes sobre saude reprodutiva foi 'married love'.
como as ideias de marie stopes influenciaram o controle de natalidade no reino unido?,suas ideias mudaram a forma como o controle de natalidade era visto e praticado no reino unido.
em que contexto marie stopes criou suas clinicas de planejamento familiar?,ela criou suas clinicas em um contexto de necessidade crescente por educacao e servicos de controle de natalidade.
quais foram as criticas que marie stopes enfrentou em relacao ao seu trabalho?,"marie stopes enfrentou criticas, especialmente da igreja, por sua defesa do controle de natalidade."
como o trabalho de marie stopes contribuiu para os direitos das mulheres?,seu trabalho contribuiu para a liberdade reprodutiva e os direitos das mulheres no seculo xx.
qual foi o impacto global do trabalho de marie stopes?,o impacto global de seu trabalho foi o estabelecimento de clinicas de planejamento familiar em varios paises.
quais foram as inovacoes trazidas por marie stopes em seus escritos?,ela trouxe inovacoes ao tornar a educacao sobre controle de natalidade acessivel e amplamente discutida.
como marie stopes influenciou o debate sobre saude sexual e reprodutiva?,marie stopes influenciou fortemente o debate sobre saude sexual e direitos reprodutivos no seculo xx.
marie stopes tambem foi influente em qual outro campo alem da saude reprodutiva?,"alem da saude reprodutiva, marie stopes foi influente em suas pesquisas sobre fosseis e plantas pre-historicas."
qual e o legado de marie stopes na historia da saude reprodutiva?,seu legado inclui ser uma das figuras mais importantes na historia da saude reprodutiva e do planejamento familiar.
quem foi rosalind franklin?,"rosalind franklin foi uma quimica e cristalografa britanica, pioneira no estudo da estrutura molecular."
qual foi a principal contribuicao de rosalind franklin para a ciencia?,a principal contribuicao de rosalind franklin foi sua pesquisa sobre a estrutura do dna.
em qual projeto cientifico rosalind franklin teve um papel crucial?,rosalind franklin teve um papel crucial no projeto que levou a descoberta da estrutura em dupla helice do dna.
rosalind franklin e mais conhecida por suas descobertas em qual area da ciencia?,"ela e mais conhecida por suas descobertas na biologia molecular, especialmente sobre o dna."
o que rosalind franklin descobriu sobre a estrutura do dna?,rosalind franklin descobriu que o dna tinha uma estrutura helicoidal.
como as imagens de difracao de raios x de rosalind franklin ajudaram na descoberta do dna?,suas imagens de difracao de raios x foram fundamentais para a formulacao do modelo de dupla helice do dna.
qual foi o impacto do trabalho de rosalind franklin na biologia molecular?,o trabalho de rosalind franklin contribuiu significativamente para a compreensao da biologia molecular e da genetica.
rosalind franklin tambem realizou pesquisas importantes em qual outro campo cientifico?,"alem do dna, rosalind franklin realizou pesquisas importantes sobre virus e carvao."
onde rosalind franklin realizou suas principais pesquisas sobre dna?,ela realizou suas principais pesquisas sobre dna no king's college london.
qual foi a tecnica utilizada por rosalind franklin para estudar o dna?,rosalind franklin utilizou a tecnica de difracao de raios x para estudar a estrutura do dna.
como as descobertas de rosalind franklin influenciaram a compreensao da estrutura do dna?,"as descobertas de rosalind franklin ajudaram a confirmar que o dna tinha uma estrutura helicoidal, o que foi crucial para o modelo de watson e crick."
qual foi o papel de rosalind franklin na descoberta da estrutura em dupla helice do dna?,rosalind franklin teve um papel crucial ao fornecer as imagens de difracao de raios x que permitiram a identificacao da dupla helice do dna.
em que contexto rosalind franklin desenvolveu suas pesquisas sobre o dna?,ela desenvolveu suas pesquisas em um ambiente de intensa competicao cientifica no king's college.
rosalind franklin tambem contribuiu para pesquisas sobre qual virus?,"alem do dna, rosalind franklin contribuiu para pesquisas sobre o virus do mosaico do tabaco."
quais foram as realizacoes de rosalind franklin no campo dos virus?,ela realizou importantes descobertas sobre a estrutura e o comportamento dos virus.
como o trabalho de rosalind franklin foi reconhecido apos sua morte?,"seu trabalho foi amplamente reconhecido apos sua morte, embora tenha sido subestimado em vida."
qual foi o impacto das imagens de rosalind franklin na descoberta do modelo de watson e crick?,as imagens capturadas por rosalind franklin foram essenciais para que watson e crick desenvolvessem seu famoso modelo da dupla helice.
quais sao os legados de rosalind franklin na ciencia?,o legado de rosalind franklin inclui sua contribuicao fundamental para a biologia molecular e para o entendimento da estrutura do dna.
por que rosalind franklin e considerada uma das pioneiras na pesquisa do dna?,ela e considerada uma pioneira na pesquisa do dna devido ao seu papel crucial na descoberta da estrutura de dupla helice.
como as contribuicoes de rosalind franklin influenciam a ciencia moderna?,"as contribuicoes de rosalind franklin continuam a influenciar a ciencia moderna, especialmente nas areas de genetica e biologia molecular."
quem foi ada lovelace?,"ada lovelace foi uma matematica e escritora inglesa, pioneira no campo da computacao."
qual foi a principal contribuicao de ada lovelace para a computacao?,a principal contribuicao de ada lovelace foi a criacao do primeiro algoritmo destinado a ser processado por uma maquina.
em qual projeto ada lovelace trabalhou com charles babbage?,ada lovelace trabalhou com charles babbage no projeto da maquina analitica.
por que ada lovelace e considerada a primeira programadora da historia?,ada lovelace e considerada a primeira programadora porque escreveu o primeiro algoritmo para ser executado por uma maquina.
"o que foi a maquina analitica, na qual ada lovelace trabalhou?","a maquina analitica foi um dispositivo mecanico concebido por charles babbage, considerado um precursor do computador moderno."
qual foi a inovacao de ada lovelace ao escrever o primeiro algoritmo?,a inovacao de ada lovelace foi perceber que a maquina analitica poderia ser usada para realizar tarefas alem de simples calculos.
em que ano ada lovelace escreveu suas notas sobre a maquina analitica?,ada lovelace escreveu suas notas sobre a maquina analitica em 1843.
ada lovelace tinha interesse em quais areas alem da matematica?,"alem da matematica, ada lovelace tinha interesse por literatura e musica."
o que ada lovelace previu sobre o futuro dos computadores alem de calculos?,ada lovelace previu que os computadores poderiam realizar tarefas complexas como criar musica e arte.
qual foi a importancia do algoritmo criado por ada lovelace?,o algoritmo criado por ada lovelace e considerado o primeiro programa de computador da historia.
por que ada lovelace e vista como pioneira no campo da ciencia da computacao?,"ela e vista como pioneira porque foi a primeira a conceber a ideia de que maquinas poderiam processar nao apenas numeros, mas tambem simbolos."
ada lovelace previu que os computadores poderiam fazer o que no campo das artes?,ada lovelace previu que os computadores poderiam compor musica e realizar tarefas criativas no futuro.
qual e o legado de ada lovelace no campo da computacao?,o legado de ada lovelace e ser uma das figuras fundadoras da ciencia da computacao.
em que contexto ada lovelace elaborou sua visao sobre a computacao e a musica?,ada lovelace elaborou sua visao sobre computacao e musica enquanto escrevia suas notas para a maquina analitica.
como as ideias de ada lovelace influenciaram a computacao moderna?,as ideias de ada lovelace ajudaram a moldar a visao moderna dos computadores como ferramentas multifuncionais.
quais foram as influencias educacionais de ada lovelace em sua carreira cientifica?,ada lovelace foi influenciada por sua educacao rigorosa em matematica e ciencias.
qual foi o impacto das ideias de ada lovelace para a evolucao dos computadores?,as ideias de ada lovelace abriram caminho para a evolucao dos computadores alem de calculos aritmeticos.
como a visao de ada lovelace sobre a computacao se destacou em sua epoca?,a visao de ada lovelace foi inovadora porque ela enxergava possibilidades muito alem do que outros cientistas de sua epoca imaginavam.
em que contexto ada lovelace desenvolveu suas notas sobre a maquina analitica?,"ada lovelace desenvolveu suas notas em um contexto de colaboracao com charles babbage, enquanto explorava as capacidades da maquina analitica."
o que torna ada lovelace uma figura unica na historia da ciencia e tecnologia?,ada lovelace e unica na historia porque foi a primeira pessoa a visualizar o potencial criativo e nao apenas funcional dos computadores.
quem foi rosa parks?,"rosa parks foi uma ativista americana dos direitos civis, conhecida por sua resistencia contra as leis de segregacao racial."
quando e onde rosa parks nasceu?,"rosa parks nasceu em 4 de fevereiro de 1913, em tuskegee, alabama."
em qual cidade o ato de resistencia de rosa parks aconteceu?,"o ato de resistencia de rosa parks aconteceu na cidade de montgomery, alabama."
qual foi o ato de resistencia de rosa parks que a tornou famosa?,"rosa parks se recusou a ceder seu assento a um homem branco em um onibus, desafiando as leis de segregacao."
o que rosa parks se recusou a fazer em um onibus em 1955?,"ela se recusou a ceder seu assento a um homem branco, desafiando as leis segregacionistas de montgomery."
qual foi o impacto da acao de rosa parks no movimento dos direitos civis?,a acao de rosa parks foi um catalisador para o movimento dos direitos civis nos estados unidos.
rosa parks era ativista de qual movimento social?,rosa parks era uma ativista do movimento dos direitos civis.
quem foi o lider do movimento que rosa parks ajudou a desencadear?,martin luther king jr. foi o lider do movimento dos direitos civis impulsionado pela acao de rosa parks.
rosa parks foi presa em qual ano por sua acao no onibus?,rosa parks foi presa em 1955 por desobedecer as leis de segregacao racial no onibus.
rosa parks inspirou qual boicote famoso?,ela inspirou o famoso boicote aos onibus de montgomery.
o que rosa parks representava para o movimento dos direitos civis nos estados unidos?,rosa parks representava coragem e resistencia pacifica no movimento dos direitos civis.
quantos anos rosa parks tinha quando foi presa por desobedecer a segregacao racial?,rosa parks tinha 42 anos quando foi presa por desobedecer as leis de segregacao.
em que estado americano rosa parks realizou seu ato de resistencia?,ela realizou seu ato de resistencia no estado do alabama.
qual era o trabalho de rosa parks antes de seu ato de resistencia?,"antes de seu ato de resistencia, rosa parks trabalhava como costureira."
rosa parks recebeu quais honras apos sua morte?,"apos sua morte, rosa parks foi homenageada com varias medalhas e premios, como a medalha de ouro do congresso."
quando rosa parks faleceu?,rosa parks faleceu em 24 de outubro de 2005.
quantos anos rosa parks tinha ao falecer?,rosa parks tinha 92 anos quando faleceu.
o que aconteceu apos a prisao de rosa parks em montgomery?,"apos sua prisao, houve uma mobilizacao que resultou no boicote aos onibus de montgomery."
como o boicote dos onibus de montgomery afetou o sistema de transporte local?,o boicote causou enormes prejuizos financeiros ao sistema de transporte publico de montgomery.
o que rosa parks simbolizou para a luta contra a segregacao racial?,rosa parks simbolizou a luta pacifica contra a segregacao racial e a igualdade de direitos nos estados unidos.
quem foi marie curie?,"marie curie foi uma cientista polonesa naturalizada francesa, pioneira no estudo da radioatividade."
qual foi o nome completo de marie curie?,o nome completo de marie curie era maria salomea skłodowska-curie.
quando e onde marie curie nasceu?,"marie curie nasceu em 7 de novembro de 1867, em varsovia, polonia."
em qual pais marie curie cresceu?,marie curie cresceu na polonia.
marie curie foi a primeira mulher a ganhar qual premio?,marie curie foi a primeira mulher a ganhar o premio nobel.
qual era o nome do marido de marie curie?,o nome do marido de marie curie era pierre curie.
quantos premios nobel marie curie recebeu?,marie curie recebeu dois premios nobel.
em quais areas marie curie ganhou o premio nobel?,ela ganhou os premios nobel em fisica (1903) e em quimica (1911).
qual foi a primeira descoberta de marie curie que a tornou famosa?,a descoberta do radio e do polonio a tornou famosa.
onde marie curie fez a maior parte de suas pesquisas cientificas?,"marie curie fez a maior parte de suas pesquisas na franca, especialmente na universidade de paris."
que elemento quimico foi descoberto por marie curie?,marie curie descobriu o elemento quimico radio.
marie curie fez suas descobertas em que campo da ciencia?,"ela fez suas descobertas no campo da fisica e da quimica, com foco em radioatividade."
qual foi o impacto das descobertas de marie curie na medicina?,as descobertas de marie curie contribuiram para o desenvolvimento da radioterapia no tratamento do cancer.
marie curie foi a primeira mulher a lecionar em qual instituicao?,marie curie foi a primeira mulher a lecionar na universidade de paris.
quantos filhos marie curie teve?,marie curie teve dois filhos: irene e eve.
qual das filhas de marie curie tambem ganhou um premio nobel?,"irene joliot-curie, a filha mais velha de marie curie, tambem ganhou um premio nobel."
quando marie curie faleceu?,marie curie faleceu em 4 de julho de 1934.
o que causou a morte de marie curie?,"marie curie morreu de anemia aplastica, causada pela exposicao prolongada a radiacao."
como marie curie contribuiu para a ciencia durante a primeira guerra mundial?,"durante a primeira guerra mundial, marie curie organizou unidades moveis de raios-x para ajudar a tratar soldados feridos."
em que ano marie curie foi laureada com o segundo premio nobel?,ela foi laureada com o segundo premio nobel em 1911.
quem e telma woerle?,Professora do Instituto de Informatica da Universidade Federal de Goias e atual diretora executiva do Centro de Excelencia em Inteligencia Artificial (CEIA) e da Unidade Embrapii CEIA-UFG. Foi coordenadora dos Programas de Pos-Graduação Stricto Sensu do INF/UFG (PPGCC-UFG e PPGCC-UFMS-UFG) entre os anos de 2010 a 2011